ds,Holiday,Demand,Temperature
2014-04-14 03:30:00,False,3117.819504,13.3
2014-04-14 04:00:00,False,3141.458864,13.2
2014-04-14 04:30:00,False,3194.398534,13.0
2014-04-14 05:00:00,False,3357.511528,12.9
2014-04-14 05:30:00,False,3603.881242,12.6
2014-04-14 06:00:00,False,4005.344356,12.8
2014-04-14 06:30:00,False,4309.5201,12.7
2014-04-14 07:00:00,False,4475.398526,12.9
2014-04-14 07:30:00,False,4672.868832,13.1
2014-04-14 08:00:00,False,4804.116014,13.8
2014-04-14 08:30:00,False,4850.928876,14.7
2014-04-14 09:00:00,False,4863.82366,15.4
2014-04-14 09:30:00,False,4834.864196,16.4
2014-04-14 10:00:00,False,4811.527742,16.7
2014-04-14 10:30:00,False,4815.785012,17.6
2014-04-14 11:00:00,False,4809.55193,17.9
2014-04-14 11:30:00,False,4820.778484,18.8
2014-04-14 12:00:00,False,4829.52084,18.7
2014-04-14 12:30:00,False,4827.029964,19.0
2014-04-14 13:00:00,False,4853.898724,20.7
2014-04-14 13:30:00,False,4866.56252,20.4
2014-04-14 14:00:00,False,4873.171456,19.9
2014-04-14 14:30:00,False,4872.68341,20.4
2014-04-14 15:00:00,False,4873.502802,20.2
2014-04-14 15:30:00,False,4884.871746,19.7
2014-04-14 16:00:00,False,4897.29198,19.7
2014-04-14 16:30:00,False,4983.48558,20.2
2014-04-14 17:00:00,False,5049.896084,19.0
2014-04-14 17:30:00,False,5171.625054,18.7
2014-04-14 18:00:00,False,5308.448086,18.3
2014-04-14 18:30:00,False,5332.79258,17.8
2014-04-14 19:00:00,False,5164.686078,17.4
2014-04-14 19:30:00,False,5026.706284,16.9
2014-04-14 20:00:00,False,4894.125628,16.6
2014-04-14 20:30:00,False,4745.02101,16.2
2014-04-14 21:00:00,False,4571.018624,15.8
2014-04-14 21:30:00,False,4397.343724,15.5
2014-04-14 22:00:00,False,4289.2517,15.0
2014-04-14 22:30:00,False,4230.055328,14.8
2014-04-14 23:00:00,False,4515.235324,14.9
2014-04-14 23:30:00,False,4530.017484,14.4
2014-04-15 00:00:00,False,4256.503754,14.2
2014-04-15 00:30:00,False,4019.995036,14.2
2014-04-15 01:00:00,False,3831.261524,14.1
2014-04-15 01:30:00,False,3640.202058,13.6
2014-04-15 02:00:00,False,3496.706202,13.8
2014-04-15 02:30:00,False,3368.06896,14.0
2014-04-15 03:00:00,False,3280.034748,13.7
2014-04-15 03:30:00,False,3255.935004,13.6
2014-04-15 04:00:00,False,3278.317084,13.0
2014-04-15 04:30:00,False,3344.02731,13.1
2014-04-15 05:00:00,False,3515.4428,13.1
2014-04-15 05:30:00,False,3703.393742,13.2
2014-04-15 06:00:00,False,4060.459688,13.2
2014-04-15 06:30:00,False,4374.98193,13.4
2014-04-15 07:00:00,False,4536.681798,13.0
2014-04-15 07:30:00,False,4744.180566,13.0
2014-04-15 08:00:00,False,4860.05007,14.0
2014-04-15 08:30:00,False,4893.350498,14.9
2014-04-15 09:00:00,False,4859.654514,16.1
2014-04-15 09:30:00,False,4816.909824,16.3
2014-04-15 10:00:00,False,4788.248906,16.8
2014-04-15 10:30:00,False,4777.355074,18.0
2014-04-15 11:00:00,False,4785.792808,18.8
2014-04-15 11:30:00,False,4808.104004,19.5
2014-04-15 12:00:00,False,4817.021352,19.6
2014-04-15 12:30:00,False,4824.785356,20.8
2014-04-15 13:00:00,False,4856.371626,20.1
2014-04-15 13:30:00,False,4880.334284,20.1
2014-04-15 14:00:00,False,4883.305002,19.9
2014-04-15 14:30:00,False,4889.927016,21.1
2014-04-15 15:00:00,False,4903.31754,20.5
2014-04-15 15:30:00,False,4929.269694,20.3
2014-04-15 16:00:00,False,4958.694516,21.1
2014-04-15 16:30:00,False,5018.7419,19.6
2014-04-15 17:00:00,False,5098.26059,18.9
2014-04-15 17:30:00,False,5211.861228,18.6
2014-04-15 18:00:00,False,5364.889108,18.1
2014-04-15 18:30:00,False,5388.191336,17.5
2014-04-15 19:00:00,False,5242.348714,17.4
2014-04-15 19:30:00,False,5090.051632,17.4
2014-04-15 20:00:00,False,4940.903542,17.0
2014-04-15 20:30:00,False,4813.283508,16.4
2014-04-15 21:00:00,False,4630.937472,16.1
2014-04-15 21:30:00,False,4434.339728,15.6
2014-04-15 22:00:00,False,4315.17714,15.2
2014-04-15 22:30:00,False,4254.860364,14.7
2014-04-15 23:00:00,False,4521.541786,14.0
2014-04-15 23:30:00,False,4539.34753,13.5
2014-04-16 00:00:00,False,4273.218016,13.5
2014-04-16 00:30:00,False,4052.92008,13.2
2014-04-16 01:00:00,False,3850.684004,12.4
2014-04-16 01:30:00,False,3666.356126,12.1
2014-04-16 02:00:00,False,3506.957994,12.0
2014-04-16 02:30:00,False,3387.943898,11.4
2014-04-16 03:00:00,False,3316.442746,11.2
2014-04-16 03:30:00,False,3286.011456,11.2
2014-04-16 04:00:00,False,3295.722748,10.9
2014-04-16 04:30:00,False,3348.304536,10.6
2014-04-16 05:00:00,False,3520.53424,10.5
2014-04-16 05:30:00,False,3707.581176,10.2
2014-04-16 06:00:00,False,4085.496268,10.2
2014-04-16 06:30:00,False,4400.689672,10.3
2014-04-16 07:00:00,False,4580.600182,10.3
2014-04-16 07:30:00,False,4823.284164,10.6
2014-04-16 08:00:00,False,4981.274476,11.6
2014-04-16 08:30:00,False,5025.693392,12.6
2014-04-16 09:00:00,False,5029.586456,13.4
2014-04-16 09:30:00,False,4957.39416,14.1
2014-04-16 10:00:00,False,4876.017262,14.2
2014-04-16 10:30:00,False,4845.945262,16.3
2014-04-16 11:00:00,False,4831.23848,16.9
2014-04-16 11:30:00,False,4858.795692,18.7
2014-04-16 12:00:00,False,4883.971468,19.1
2014-04-16 12:30:00,False,4907.947162,20.9
2014-04-16 13:00:00,False,4946.85939,21.4
2014-04-16 13:30:00,False,4977.98564,21.6
2014-04-16 14:00:00,False,4975.758056,21.3
2014-04-16 14:30:00,False,4961.305646,20.5
2014-04-16 15:00:00,False,4948.080734,21.0
2014-04-16 15:30:00,False,4959.456524,20.5
2014-04-16 16:00:00,False,4962.205946,19.2
2014-04-16 16:30:00,False,4995.90912,19.1
2014-04-16 17:00:00,False,5058.38937,19.2
2014-04-16 17:30:00,False,5216.189426,18.9
2014-04-16 18:00:00,False,5342.495498,18.2
2014-04-16 18:30:00,False,5338.59506,17.9
2014-04-16 19:00:00,False,5209.548176,18.0
2014-04-16 19:30:00,False,5087.155452,17.8
2014-04-16 20:00:00,False,4976.705574,17.2
2014-04-16 20:30:00,False,4863.247362,16.7
2014-04-16 21:00:00,False,4696.609276,16.4
2014-04-16 21:30:00,False,4532.68861,16.7
2014-04-16 22:00:00,False,4408.8782,15.8
2014-04-16 22:30:00,False,4359.479236,15.8
2014-04-16 23:00:00,False,4606.136458,15.5
2014-04-16 23:30:00,False,4636.014336,14.5
2014-04-17 00:00:00,False,4350.759358,14.2
2014-04-17 00:30:00,False,4137.874712,13.9
2014-04-17 01:00:00,False,3934.262852,14.5
2014-04-17 01:30:00,False,3753.702794,13.9
2014-04-17 02:00:00,False,3570.408002,12.8
2014-04-17 02:30:00,False,3455.637446,12.5
2014-04-17 03:00:00,False,3412.194692,12.6
2014-04-17 03:30:00,False,3372.007254,12.3
2014-04-17 04:00:00,False,3388.020226,11.8
2014-04-17 04:30:00,False,3439.225168,12.2
2014-04-17 05:00:00,False,3582.472906,11.4
2014-04-17 05:30:00,False,3788.44339,11.5
2014-04-17 06:00:00,False,4162.507176,11.5
2014-04-17 06:30:00,False,4468.50737,11.4
2014-04-17 07:00:00,False,4623.177144,11.5
2014-04-17 07:30:00,False,4825.793296,11.4
2014-04-17 08:00:00,False,4948.986454,12.3
2014-04-17 08:30:00,False,4952.92209,12.7
2014-04-17 09:00:00,False,4931.475332,14.1
2014-04-17 09:30:00,False,4884.882938,15.0
2014-04-17 10:00:00,False,4858.963034,16.5
2014-04-17 10:30:00,False,4847.73033,19.1
2014-04-17 11:00:00,False,4813.771446,20.7
2014-04-17 11:30:00,False,4829.22881,21.3
2014-04-17 12:00:00,False,4831.301606,22.6
2014-04-17 12:30:00,False,4812.353982,23.1
2014-04-17 13:00:00,False,4831.519492,22.9
2014-04-17 13:30:00,False,4854.128588,24.1
2014-04-17 14:00:00,False,4856.389862,24.3
2014-04-17 14:30:00,False,4842.12581,24.0
2014-04-17 15:00:00,False,4814.0971,24.1
2014-04-17 15:30:00,False,4814.83054,24.1
2014-04-17 16:00:00,False,4812.158306,23.4
2014-04-17 16:30:00,False,4869.276878,22.9
2014-04-17 17:00:00,False,4900.491396,22.7
2014-04-17 17:30:00,False,5014.543108,22.3
2014-04-17 18:00:00,False,5148.639962,21.8
2014-04-17 18:30:00,False,5140.558628,20.5
2014-04-17 19:00:00,False,4991.74444,19.9
2014-04-17 19:30:00,False,4871.44342,18.9
2014-04-17 20:00:00,False,4738.338894,18.6
2014-04-17 20:30:00,False,4616.55191,18.2
2014-04-17 21:00:00,False,4432.915216,18.1
2014-04-17 21:30:00,False,4278.503934,18.3
2014-04-17 22:00:00,False,4213.297488,17.8
2014-04-17 22:30:00,False,4187.814914,17.9
2014-04-17 23:00:00,False,4451.963732,17.5
2014-04-17 23:30:00,False,4455.742294,17.4
2014-04-18 00:00:00,True,4140.239332,17.7
2014-04-18 00:30:00,True,3847.564008,17.3
2014-04-18 01:00:00,True,3640.641488,16.2
2014-04-18 01:30:00,True,3438.090844,16.6
2014-04-18 02:00:00,True,3274.584972,16.5
2014-04-18 02:30:00,True,3166.894416,16.4
2014-04-18 03:00:00,True,3090.553186,15.7
2014-04-18 03:30:00,True,3056.809288,14.6
2014-04-18 04:00:00,True,3038.455852,14.6
2014-04-18 04:30:00,True,3031.531614,14.7
2014-04-18 05:00:00,True,3063.925658,14.5
2014-04-18 05:30:00,True,3120.824398,14.2
2014-04-18 06:00:00,True,3206.773212,14.0
2014-04-18 06:30:00,True,3255.40579,14.5
2014-04-18 07:00:00,True,3247.876578,15.0
2014-04-18 07:30:00,True,3365.187996,15.4
2014-04-18 08:00:00,True,3484.671682,15.9
2014-04-18 08:30:00,True,3539.177706,16.2
2014-04-18 09:00:00,True,3622.833714,17.4
2014-04-18 09:30:00,True,3653.21383,17.6
2014-04-18 10:00:00,True,3676.80432,17.3
2014-04-18 10:30:00,True,3739.961596,18.3
2014-04-18 11:00:00,True,3773.566724,15.2
2014-04-18 11:30:00,True,3796.82896,15.4
2014-04-18 12:00:00,True,3822.264988,15.9
2014-04-18 12:30:00,True,3782.206784,15.0
2014-04-18 13:00:00,True,3728.651832,15.3
2014-04-18 13:30:00,True,3671.023582,16.6
2014-04-18 14:00:00,True,3618.296222,16.4
2014-04-18 14:30:00,True,3552.347202,18.1
2014-04-18 15:00:00,True,3552.706302,18.8
2014-04-18 15:30:00,True,3593.039678,17.5
2014-04-18 16:00:00,True,3673.705184,16.9
2014-04-18 16:30:00,True,3791.475698,16.6
2014-04-18 17:00:00,True,3951.028772,16.6
2014-04-18 17:30:00,True,4237.038126,15.8
2014-04-18 18:00:00,True,4486.609278,15.8
2014-04-18 18:30:00,True,4541.886212,14.9
2014-04-18 19:00:00,True,4432.986494,15.4
2014-04-18 19:30:00,True,4335.435768,14.8
2014-04-18 20:00:00,True,4240.429846,14.4
2014-04-18 20:30:00,True,4151.507476,14.0
2014-04-18 21:00:00,True,4029.479514,13.8
2014-04-18 21:30:00,True,3929.924734,13.7
2014-04-18 22:00:00,True,3899.9197,13.5
2014-04-18 22:30:00,True,3906.55879,13.1
2014-04-18 23:00:00,True,4231.06987,12.9
2014-04-18 23:30:00,True,4315.396558,12.7
2014-04-19 00:00:00,False,4070.369786,12.4
2014-04-19 00:30:00,False,3802.314218,12.4
2014-04-19 01:00:00,False,3605.267964,12.0
2014-04-19 01:30:00,False,3402.318918,11.7
2014-04-19 02:00:00,False,3232.305968,11.8
2014-04-19 02:30:00,False,3100.812574,12.2
2014-04-19 03:00:00,False,3020.390936,12.3
2014-04-19 03:30:00,False,2975.349614,12.2
2014-04-19 04:00:00,False,2962.676032,12.3
2014-04-19 04:30:00,False,2959.594182,12.6
2014-04-19 05:00:00,False,3006.685858,12.6
2014-04-19 05:30:00,False,3092.268382,12.5
2014-04-19 06:00:00,False,3219.812114,12.6
2014-04-19 06:30:00,False,3334.268282,12.5
2014-04-19 07:00:00,False,3362.600276,12.5
2014-04-19 07:30:00,False,3533.212042,12.4
2014-04-19 08:00:00,False,3712.262262,12.7
2014-04-19 08:30:00,False,3848.048494,12.8
2014-04-19 09:00:00,False,3921.872678,13.2
2014-04-19 09:30:00,False,3890.57785,13.6
2014-04-19 10:00:00,False,3888.409966,14.6
2014-04-19 10:30:00,False,3884.371122,15.0
2014-04-19 11:00:00,False,3854.176574,14.6
2014-04-19 11:30:00,False,3853.19149,15.6
2014-04-19 12:00:00,False,3848.54546,15.9
2014-04-19 12:30:00,False,3823.27246,17.3
2014-04-19 13:00:00,False,3821.447746,16.5
2014-04-19 13:30:00,False,3817.993776,15.9
2014-04-19 14:00:00,False,3811.321858,16.1
2014-04-19 14:30:00,False,3800.967716,15.9
2014-04-19 15:00:00,False,3816.828744,16.6
2014-04-19 15:30:00,False,3902.059446,16.3
2014-04-19 16:00:00,False,4031.787842,15.7
2014-04-19 16:30:00,False,4188.504204,15.3
2014-04-19 17:00:00,False,4346.730574,14.8
2014-04-19 17:30:00,False,4567.934804,14.9
2014-04-19 18:00:00,False,4743.46349,14.4
2014-04-19 18:30:00,False,4723.245382,14.8
2014-04-19 19:00:00,False,4608.56764,14.7
2014-04-19 19:30:00,False,4518.05252,14.7
2014-04-19 20:00:00,False,4424.966858,14.6
2014-04-19 20:30:00,False,4348.662086,14.5
2014-04-19 21:00:00,False,4223.590726,13.7
2014-04-19 21:30:00,False,4100.355278,13.4
2014-04-19 22:00:00,False,4046.948086,13.5
2014-04-19 22:30:00,False,4040.188774,13.5
2014-04-19 23:00:00,False,4328.155964,13.2
2014-04-19 23:30:00,False,4377.249096,13.0
2014-04-20 00:00:00,False,4140.37951,13.1
2014-04-20 00:30:00,False,3919.538528,13.3
2014-04-20 01:00:00,False,3686.023534,13.3
2014-04-20 01:30:00,False,3478.79067,13.4
2014-04-20 02:00:00,False,3305.402054,13.4
2014-04-20 02:30:00,False,3181.835282,13.4
2014-04-20 03:00:00,False,3084.35366,13.3
2014-04-20 03:30:00,False,2997.393928,13.2
2014-04-20 04:00:00,False,2971.707174,13.2
2014-04-20 04:30:00,False,2958.438358,13.2
2014-04-20 05:00:00,False,2994.392356,12.9
2014-04-20 05:30:00,False,3025.211312,12.9
2014-04-20 06:00:00,False,3110.030684,12.8
2014-04-20 06:30:00,False,3228.306604,13.0
2014-04-20 07:00:00,False,3245.616692,12.8
2014-04-20 07:30:00,False,3427.23489,12.9
2014-04-20 08:00:00,False,3611.694674,13.2
2014-04-20 08:30:00,False,3733.178966,13.4
2014-04-20 09:00:00,False,3836.361914,13.7
2014-04-20 09:30:00,False,3838.439812,14.4
2014-04-20 10:00:00,False,3800.759786,15.5
2014-04-20 10:30:00,False,3743.374632,16.1
2014-04-20 11:00:00,False,3725.315512,16.8
2014-04-20 11:30:00,False,3711.922074,17.0
2014-04-20 12:00:00,False,3699.49272,17.2
2014-04-20 12:30:00,False,3653.546086,17.3
2014-04-20 13:00:00,False,3596.363638,17.8
2014-04-20 13:30:00,False,3580.220608,18.0
2014-04-20 14:00:00,False,3586.63178,18.2
2014-04-20 14:30:00,False,3610.386684,18.3
2014-04-20 15:00:00,False,3641.558814,18.0
2014-04-20 15:30:00,False,3673.916382,18.0
2014-04-20 16:00:00,False,3738.806258,18.3
2014-04-20 16:30:00,False,3898.999204,18.3
2014-04-20 17:00:00,False,4062.832424,18.1
2014-04-20 17:30:00,False,4299.755156,17.9
2014-04-20 18:00:00,False,4562.950154,16.8
2014-04-20 18:30:00,False,4594.280626,16.1
2014-04-20 19:00:00,False,4503.715062,15.8
2014-04-20 19:30:00,False,4421.413934,15.4
2014-04-20 20:00:00,False,4331.178516,15.3
2014-04-20 20:30:00,False,4232.170974,15.3
2014-04-20 21:00:00,False,4107.78878,15.1
2014-04-20 21:30:00,False,3991.944128,15.1
2014-04-20 22:00:00,False,3929.756224,14.8
2014-04-20 22:30:00,False,3941.999228,14.5
2014-04-20 23:00:00,False,4228.874344,14.3
2014-04-20 23:30:00,False,4305.469718,14.2
2014-04-21 00:00:00,True,4031.147216,14.2
2014-04-21 00:30:00,True,3789.5689,14.4
2014-04-21 01:00:00,True,3597.736282,14.3
2014-04-21 01:30:00,True,3383.625612,13.8
2014-04-21 02:00:00,True,3193.96286,13.5
2014-04-21 02:30:00,True,3079.576566,13.1
2014-04-21 03:00:00,True,3013.017548,12.8
2014-04-21 03:30:00,True,2966.98153,12.7
2014-04-21 04:00:00,True,2958.607764,12.8
2014-04-21 04:30:00,True,2965.992718,12.8
2014-04-21 05:00:00,True,3025.037912,12.8
2014-04-21 05:30:00,True,3098.245192,12.7
2014-04-21 06:00:00,True,3231.054584,12.7
2014-04-21 06:30:00,True,3316.611444,12.7
2014-04-21 07:00:00,True,3343.713698,12.6
2014-04-21 07:30:00,True,3476.154038,12.7
2014-04-21 08:00:00,True,3605.981352,13.3
2014-04-21 08:30:00,True,3664.261752,14.1
2014-04-21 09:00:00,True,3703.818176,14.3
2014-04-21 09:30:00,True,3710.350628,14.9
2014-04-21 10:00:00,True,3702.33881,15.4
2014-04-21 10:30:00,True,3667.330158,16.2
2014-04-21 11:00:00,True,3671.219538,16.5
2014-04-21 11:30:00,True,3674.101748,17.0
2014-04-21 12:00:00,True,3703.088456,17.5
2014-04-21 12:30:00,True,3708.097646,17.4
2014-04-21 13:00:00,True,3748.73435,17.6
2014-04-21 13:30:00,True,3800.83545,17.8
2014-04-21 14:00:00,True,3839.004438,17.3
2014-04-21 14:30:00,True,3838.337644,17.5
2014-04-21 15:00:00,True,3858.649786,18.0
2014-04-21 15:30:00,True,3919.453284,18.1
2014-04-21 16:00:00,True,4007.028796,18.1
2014-04-21 16:30:00,True,4186.365276,17.7
2014-04-21 17:00:00,True,4371.859918,17.6
2014-04-21 17:30:00,True,4659.65044,17.6
2014-04-21 18:00:00,True,4873.523834,17.5
2014-04-21 18:30:00,True,4846.970738,17.3
2014-04-21 19:00:00,True,4690.835866,17.3
2014-04-21 19:30:00,True,4561.173874,17.2
2014-04-21 20:00:00,True,4438.132488,17.3
2014-04-21 20:30:00,True,4298.367662,17.2
2014-04-21 21:00:00,True,4125.068418,17.2
2014-04-21 21:30:00,True,3962.779584,17.1
2014-04-21 22:00:00,True,3842.342266,17.1
2014-04-21 22:30:00,True,3814.32811,17.2
2014-04-21 23:00:00,True,4134.014124,17.2
2014-04-21 23:30:00,True,4232.907034,17.3
2014-04-22 00:00:00,False,4027.181422,17.4
2014-04-22 00:30:00,False,3828.432416,17.4
2014-04-22 01:00:00,False,3658.718662,17.4
2014-04-22 01:30:00,False,3457.23322,17.5
2014-04-22 02:00:00,False,3293.759452,17.6
2014-04-22 02:30:00,False,3192.294396,17.5
2014-04-22 03:00:00,False,3126.78142,17.3
2014-04-22 03:30:00,False,3099.538998,17.4
2014-04-22 04:00:00,False,3115.725322,17.6
2014-04-22 04:30:00,False,3160.190822,17.4
2014-04-22 05:00:00,False,3255.458164,17.4
2014-04-22 05:30:00,False,3455.722052,16.8
2014-04-22 06:00:00,False,3832.523766,16.7
2014-04-22 06:30:00,False,4247.919884,16.6
2014-04-22 07:00:00,False,4500.48714,16.2
2014-04-22 07:30:00,False,4783.713222,16.1
2014-04-22 08:00:00,False,4961.65899,13.6
2014-04-22 08:30:00,False,5021.069586,13.7
2014-04-22 09:00:00,False,5096.342996,13.3
2014-04-22 09:30:00,False,5121.57252,13.7
2014-04-22 10:00:00,False,5103.767782,13.7
2014-04-22 10:30:00,False,5085.64759,13.8
2014-04-22 11:00:00,False,5081.17648,14.4
2014-04-22 11:30:00,False,5102.187498,14.8
2014-04-22 12:00:00,False,5108.433912,15.2
2014-04-22 12:30:00,False,5102.71019,15.9
2014-04-22 13:00:00,False,5122.63109,15.9
2014-04-22 13:30:00,False,5136.16281,15.8
2014-04-22 14:00:00,False,5120.750852,16.1
2014-04-22 14:30:00,False,5113.722796,16.3
2014-04-22 15:00:00,False,5112.723234,16.6
2014-04-22 15:30:00,False,5153.326456,16.6
2014-04-22 16:00:00,False,5232.027756,15.2
2014-04-22 16:30:00,False,5346.387442,15.0
2014-04-22 17:00:00,False,5449.07311,14.9
2014-04-22 17:30:00,False,5636.731696,15.0
2014-04-22 18:00:00,False,5671.53607,14.8
2014-04-22 18:30:00,False,5555.648,15.0
2014-04-22 19:00:00,False,5356.686652,14.7
2014-04-22 19:30:00,False,5214.492816,14.5
2014-04-22 20:00:00,False,5041.54033,14.3
2014-04-22 20:30:00,False,4881.994284,14.8
2014-04-22 21:00:00,False,4684.101306,14.4
2014-04-22 21:30:00,False,4471.317406,14.4
2014-04-22 22:00:00,False,4328.030458,14.8
2014-04-22 22:30:00,False,4271.008342,14.7
2014-04-22 23:00:00,False,4545.624204,14.6
2014-04-22 23:30:00,False,4579.822526,14.4
2014-04-23 00:00:00,False,4334.958642,14.6
2014-04-23 00:30:00,False,4121.467358,14.1
2014-04-23 01:00:00,False,3927.294972,13.9
2014-04-23 01:30:00,False,3733.442468,14.2
2014-04-23 02:00:00,False,3572.6839,14.0
2014-04-23 02:30:00,False,3445.750016,14.0
2014-04-23 03:00:00,False,3375.739372,13.8
2014-04-23 03:30:00,False,3328.310686,14.0
2014-04-23 04:00:00,False,3328.431828,13.2
2014-04-23 04:30:00,False,3387.061576,13.2
2014-04-23 05:00:00,False,3549.747196,13.2
2014-04-23 05:30:00,False,3756.94747,12.9
2014-04-23 06:00:00,False,4120.587874,12.6
2014-04-23 06:30:00,False,4503.559976,12.4
2014-04-23 07:00:00,False,4708.93486,12.3
2014-04-23 07:30:00,False,4936.71154,12.3
2014-04-23 08:00:00,False,4999.537438,12.3
2014-04-23 08:30:00,False,4969.924446,13.0
2014-04-23 09:00:00,False,4957.10317,13.2
2014-04-23 09:30:00,False,4902.100292,13.9
2014-04-23 10:00:00,False,4846.604884,15.1
2014-04-23 10:30:00,False,4818.309268,15.9
2014-04-23 11:00:00,False,4794.73587,16.5
2014-04-23 11:30:00,False,4790.641082,17.1
2014-04-23 12:00:00,False,4795.543038,18.3
2014-04-23 12:30:00,False,4786.270578,18.6
2014-04-23 13:00:00,False,4825.263764,17.5
2014-04-23 13:30:00,False,4867.299644,19.2
2014-04-23 14:00:00,False,4900.058474,17.9
2014-04-23 14:30:00,False,4876.784622,17.9
2014-04-23 15:00:00,False,4851.680192,18.2
2014-04-23 15:30:00,False,4881.9257,18.1
2014-04-23 16:00:00,False,4925.34171,17.8
2014-04-23 16:30:00,False,5018.993124,18.3
2014-04-23 17:00:00,False,5122.78771,18.0
2014-04-23 17:30:00,False,5357.13948,17.2
2014-04-23 18:00:00,False,5553.82704,16.7
2014-04-23 18:30:00,False,5512.59502,15.9
2014-04-23 19:00:00,False,5358.405776,15.8
2014-04-23 19:30:00,False,5199.837874,16.0
2014-04-23 20:00:00,False,5039.106848,16.5
2014-04-23 20:30:00,False,4891.13882,16.4
2014-04-23 21:00:00,False,4710.594146,15.8
2014-04-23 21:30:00,False,4506.237226,15.8
2014-04-23 22:00:00,False,4354.974566,15.7
2014-04-23 22:30:00,False,4276.980316,15.4
2014-04-23 23:00:00,False,4530.527046,15.1
2014-04-23 23:30:00,False,4549.79814,15.0
2014-04-24 00:00:00,False,4267.605496,14.5
2014-04-24 00:30:00,False,4041.348558,14.9
2014-04-24 01:00:00,False,3833.595618,15.3
2014-04-24 01:30:00,False,3604.840098,15.1
2014-04-24 02:00:00,False,3428.448604,15.3
2014-04-24 02:30:00,False,3318.435954,15.1
2014-04-24 03:00:00,False,3272.821486,15.0
2014-04-24 03:30:00,False,3264.168176,14.7
2014-04-24 04:00:00,False,3272.260466,14.2
2014-04-24 04:30:00,False,3278.183848,13.8
2014-04-24 05:00:00,False,3403.599118,13.4
2014-04-24 05:30:00,False,3605.169478,12.7
2014-04-24 06:00:00,False,3998.089418,13.3
2014-04-24 06:30:00,False,4423.154076,13.9
2014-04-24 07:00:00,False,4653.962778,14.9
2014-04-24 07:30:00,False,4973.282338,14.7
2014-04-24 08:00:00,False,5138.591722,15.1
2014-04-24 08:30:00,False,5154.681186,13.8
2014-04-24 09:00:00,False,5133.590912,14.0
2014-04-24 09:30:00,False,5053.145996,15.3
2014-04-24 10:00:00,False,4969.673648,15.7
2014-04-24 10:30:00,False,4912.962132,16.9
